గ్రహం,డిగ్రీలు,రాశి,రాశి అధిపతి,నక్షత్రం,పదం,వక్రగతి
లగ్నం,9.87,కుంభం,శని,శతభిష,1,కాదు
సూర్యుడు,9.57,కర్కాటకం,చంద్రుడు,పుష్యమి,2,కాదు
చంద్రుడు,5.60,కుంభం,శని,ధనిష్ట,4,కాదు
కుజుడు,14.44,కర్కాటకం,చంద్రుడు,పుష్యమి,4,కాదు
బుధుడు,15.82,కర్కాటకం,చంద్రుడు,పుష్యమి,4,కాదు
గురు,4.76,కర్కాటకం,చంద్రుడు,పుష్యమి,1,కాదు
శుక్రుడు,23.58,సింహం,సూర్యుడు,పుబ్బ,4,కాదు
శని,0.39,మిథునం,బుధుడు,మృగశిర,3,కాదు
యురేనస్,3.90,కుంభం,శని,ధనిష్ట,4,వాక్రం
నెప్ట్యూన్,15.87,మకరం,శని,శ్రవణం,2,వాక్రం
ప్లూటో,21.26,వృశ్చికం,కుజుడు,జ్యేష్ఠ,2,వాక్రం
రాహు,21.53,వృషభం,శుక్రుడు,రోహిణి,4,వాక్రం
కేతు,21.53,వృశ్చికం,కుజుడు,జ్యేష్ఠ,2,వాక్రం
